date,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,traffic_source,orders_n,revenue_net,conversion_rate,AOV
2015-07-01,20602,16457,79358,0.00357,300.4,paid_search,109.0,1675367.52,0.005290748471022231,15370.344220183486
2015-07-02,27231,22131,124329,0.00527,225.1,email_campaign,64.0,1000862.13,0.002350262568396313,15638.47078125
2015-07-03,24958,18340,128945,0.00516,246.9,paid_search,60.0,1058998.86,0.0024040387851590674,17649.981000000003
2015-07-04,24138,19174,106014,0.0036,149.3,email_campaign,2.0,35540.61,8.285690612312537e-05,17770.305
2015-07-05,26737,19679,85774,0.00547,176.4,organic_search,39.0,799095.46,0.001458652803231477,20489.62717948718
2015-07-06,26606,19213,138752,0.00526,289.1,email_campaign,11.0,128851.51,0.00041344057731338796,11713.773636363636
2015-07-07,26622,20411,87438,0.00323,235.9,social_media,37.0,810970.21,0.0013898279618360754,21918.11378378378
2015-07-08,22401,17945,112821,0.00413,315.0,paid_search,40.0,844041.71,0.001785634569885273,21101.04275
2015-07-09,22941,16968,76486,0.00515,198.5,paid_search,48.0,1035637.66,0.0020923237871060545,21575.784583333334
2015-07-10,20649,15288,99177,0.00343,211.5,paid_search,35.0,652991.8,0.001694997336432757,18656.908571428572
2015-07-11,26986,19812,119096,0.00563,286.6,organic_search,49.0,947833.45,0.001815756318090862,19343.539795918365
2015-07-12,23368,16615,87437,0.00531,251.4,paid_search,44.0,798869.48,0.0018829168093118796,18156.124545454546
2015-07-13,24986,19531,92624,0.00326,246.7,social_media,27.0,436377.75,0.0010806051388777716,16162.138888888889
2015-07-14,25268,19699,122868,0.00566,289.2,organic_search,57.0,966105.81,0.0022558176349533007,16949.224736842105
2015-07-15,28980,22939,141557,0.00442,298.6,organic_search,70.0,1304891.09,0.0024154589371980675,18641.301285714286
2015-07-16,25987,18625,134344,0.00329,226.6,email_campaign,32.0,561636.22,0.0012313849232308462,17551.131875
2015-07-17,23621,17228,123032,0.00372,132.5,referral,11.0,300867.25,0.00046568731213750476,27351.56818181818
2015-07-18,22256,17049,73505,0.0036,257.0,social_media,34.0,687773.45,0.0015276779295470885,20228.63088235294
2015-07-19,25777,19987,102382,0.0049,274.0,paid_search,52.0,1121930.33,0.0020173022461884627,21575.58326923077
2015-07-20,21426,15804,83474,0.00333,129.4,email_campaign,24.0,400947.48,0.0011201344161299357,16706.145
2015-07-21,26411,20585,89690,0.00552,154.0,organic_search,61.0,1444299.37,0.0023096437090606185,23677.03885245902
2015-07-22,25454,20168,116758,0.0053,250.4,paid_search,54.0,1310174.86,0.002121474031586391,24262.49740740741
2015-07-23,25169,19631,112460,0.00453,134.2,direct,26.0,628015.36,0.0010330168063888117,24154.436923076923
2015-07-24,27430,19435,98020,0.00353,162.0,referral,16.0,466748.32,0.0005833029529711994,29171.77
2015-07-25,26582,18972,92409,0.00486,232.8,organic_search,53.0,1780077.55,0.0019938304115566926,33586.36886792453
2015-07-26,25938,19698,133086,0.00564,296.1,organic_search,55.0,1403903.58,0.0021204410517387615,25525.51963636364
2015-07-27,24503,19723,94009,0.00443,296.6,social_media,49.0,1539395.6099999999,0.00199975513202465,31416.236938775506
2015-07-28,24684,17484,103037,0.00322,198.9,organic_search,87.0,2091846.45,0.003524550315994166,24044.212068965517
2015-07-29,23935,17376,101797,0.00454,115.3,referral,33.0,1114693.83,0.0013787340714434928,33778.600909090914
2015-07-30,28283,19983,112059,0.00334,210.8,email_campaign,63.0,1156309.6099999999,0.002227486475974967,18354.120793650793
2015-07-31,27777,21301,142543,0.00523,166.3,referral,33.0,1043788.83,0.0011880332649314182,31629.964545454543
2015-08-01,25416,19592,107939,0.00333,303.8,paid_search,103.0,2034583.31,0.004052565313188543,19753.236019417476
2015-08-02,25347,18517,89162,0.0034,101.9,direct,25.0,422788.13,0.0009863100169645322,16911.5252
2015-08-03,28461,21974,110496,0.00447,157.9,email_campaign,37.0,565570.3099999999,0.0013000245950599066,15285.684054054052
2015-08-04,26191,21319,119413,0.0047,232.5,paid_search,43.0,722891.54,0.0016417853461112597,16811.431162790697
2015-08-05,29226,21369,95035,0.00445,299.2,organic_search,57.0,911149.48,0.00195031820981318,15985.078596491228
2015-08-06,24693,18406,96182,0.00357,116.8,paid_search,28.0,531727.46,0.001133924594014498,18990.266428571427
2015-08-07,26800,19332,117374,0.00455,287.7,email_campaign,14.0,198920.09,0.0005223880597014925,14208.577857142856
2015-08-08,26294,19881,138084,0.00368,207.6,paid_search,29.0,411939.96,0.0011029132121396516,14204.826206896552
2015-08-09,23894,18799,78998,0.00461,173.7,email_campaign,16.0,314244.43,0.0006696241734326609,19640.276875
2015-08-10,28341,21424,125275,0.00435,283.0,organic_search,42.0,686738.12,0.0014819519424155816,16350.907619047619
2015-08-11,25098,17651,83606,0.00328,164.8,paid_search,39.0,604688.1799999999,0.0015539086779823093,15504.825128205126
2015-08-12,27210,19954,143071,0.00545,316.4,email_campaign,33.0,562081.85,0.0012127894156560089,17032.783333333333
2015-08-13,23810,16914,125846,0.00524,233.1,email_campaign,19.0,193340.81,0.0007979840403191936,10175.832105263158
2015-08-14,27482,20412,94726,0.00378,149.4,paid_search,34.0,563112.76,0.0012371734226038862,16562.14
2015-08-15,24803,20079,101731,0.00565,298.7,organic_search,32.0,558471.86,0.00129016651211547,17452.245625
2015-08-16,30678,21654,114864,0.00342,260.0,paid_search,50.0,640597.53,0.0016298324532238086,12811.9506
2015-08-17,25286,18149,127955,0.00353,244.6,organic_search,49.0,757767.31,0.001937831210946769,15464.638979591839
2015-08-18,26259,18641,139980,0.00563,175.5,paid_search,49.0,919309.76,0.0018660268860200312,18761.423673469388
2015-08-19,28515,20565,102526,0.00487,256.8,social_media,42.0,641647.57,0.0014729089952656496,15277.323095238095
2015-08-20,26047,19340,94210,0.0042,245.5,referral,21.0,432039.23,0.0008062348830959419,20573.296666666665
2015-08-21,27624,20884,104074,0.00447,115.3,paid_search,32.0,542961.56,0.0011584129742253113,16967.54875
2015-08-22,28267,20186,105913,0.00386,291.8,paid_search,30.0,405826.72,0.001061308239289631,13527.557333333332
2015-08-23,26494,18687,102152,0.00358,195.3,paid_search,39.0,501596.84,0.0014720314033366045,12861.457435897437
2015-08-24,26670,19153,98635,0.00409,201.0,organic_search,47.0,638986.7,0.0017622797150356206,13595.461702127659
2015-08-25,29244,22860,123604,0.00499,274.9,paid_search,56.0,800773.37,0.0019149227191902613,14299.524464285714
2015-08-26,24536,18480,127640,0.00569,196.1,referral,19.0,298480.14,0.0007743723508314313,15709.48105263158
2015-08-27,26269,19468,91099,0.00459,113.8,organic_search,73.0,1097404.42,0.0027789409570215845,15032.937260273971
2015-08-28,26954,19364,144057,0.00446,313.7,email_campaign,81.0,1136392.3,0.003005119833790903,14029.534567901235
2015-08-29,28818,22955,158022,0.00377,282.4,referral,58.0,859525.98,0.0020126309945173153,14819.413448275862
2015-08-30,27508,20195,109859,0.00422,271.8,organic_search,149.0,1965133.51,0.005416606078231787,13188.815503355705
2015-08-31,27293,19240,139809,0.00483,216.6,paid_search,111.0,1581765.71,0.004066976880518814,14250.141531531532
2015-09-01,17480,13262,57096,0.00368,263.9,social_media,85.0,1219557.3,0.004862700228832952,14347.732941176471
2015-09-02,20702,16666,69558,0.00328,118.3,paid_search,21.0,419638.85,0.0010143947444691333,19982.80238095238
2015-09-03,19328,13739,62074,0.00364,230.8,organic_search,35.0,603003.73,0.001810844370860927,17228.678
2015-09-04,21904,15874,107607,0.00385,101.7,organic_search,36.0,758793.16,0.001643535427319211,21077.58777777778
2015-09-05,19156,14479,82375,0.00548,314.9,email_campaign,18.0,371954.88,0.0009396533723115473,20664.16
2015-09-06,19448,15772,68250,0.0033,237.6,social_media,53.0,1349246.8,0.002725215960510078,25457.48679245283
2015-09-07,17684,14118,69916,0.00564,283.5,paid_search,51.0,1140170.84,0.0028839629043202896,22356.290980392158
2015-09-08,19746,13838,93992,0.00498,132.1,organic_search,50.0,1080702.29,0.002532158411830244,21614.0458
2015-09-09,18587,13758,87916,0.00414,190.1,direct,9.0,125937.00000000001,0.00048420939366223707,13993.000000000002
2015-09-10,17610,13778,62257,0.00377,181.3,email_campaign,24.0,433039.56,0.001362862010221465,18043.315
2015-09-11,18890,15028,78439,0.0033,206.7,organic_search,64.0,1428095.78,0.0033880359978824773,22313.9965625
2015-09-12,15341,11807,51281,0.00518,277.5,direct,27.0,510576.99,0.0017599895704321752,18910.25888888889
2015-09-13,20180,15018,102993,0.00522,180.8,social_media,43.0,902983.43,0.0021308225966303273,20999.614651162792
2015-09-14,19576,14212,86422,0.00348,191.2,referral,31.0,790678.4299999999,0.0015835717204740498,25505.755806451612
2015-09-15,22012,16729,90723,0.00422,306.3,paid_search,37.0,846952.15,0.001680901326549155,22890.59864864865
2015-09-16,19650,14065,86514,0.00321,258.3,paid_search,48.0,970743.61,0.0024427480916030535,20223.825208333332
2015-09-17,20086,14356,100816,0.00458,138.9,organic_search,45.0,941090.0800000001,0.0022403664243751866,20913.11288888889
2015-09-18,17602,13602,88389,0.00519,305.5,social_media,47.0,877209.08,0.002670151119191001,18664.022978723402
2015-09-19,20896,15411,111247,0.00568,164.4,organic_search,65.0,1491298.18,0.0031106431852986217,22943.048923076924
2015-09-20,18429,13587,76753,0.00346,271.9,organic_search,77.0,1703590.88,0.0041781974062618694,22124.556883116882
2015-09-21,19819,16050,66316,0.00466,290.2,organic_search,77.0,1723120.64,0.0038851607043745903,22378.190129870127
2015-09-22,19877,16252,63995,0.00436,103.3,email_campaign,26.0,599116.89,0.0013080444735120995,23042.957307692308
2015-09-23,17652,13079,71664,0.00387,318.0,social_media,44.0,1165358.47,0.002492635395422615,26485.419772727273
2015-09-24,20962,15512,82371,0.00424,137.4,referral,23.0,436559.79,0.001097223547371434,18980.860434782608
2015-09-25,19659,15631,106872,0.00479,167.2,referral,29.0,652451.4,0.0014751513301795615,22498.324137931035
2015-09-26,21009,17168,108813,0.00407,179.5,paid_search,54.0,951304.43,0.002570327002713123,17616.748703703706
2015-09-27,21844,16369,117349,0.00536,133.1,organic_search,139.0,2752763.04,0.006363303424281267,19804.050647482014
2015-09-28,18337,14106,67729,0.00556,111.4,referral,30.0,619343.39,0.0016360364290778208,20644.779666666665
2015-09-29,19122,13426,94406,0.00501,221.6,paid_search,65.0,1255666.7,0.0033992260223825958,19317.94923076923
2015-09-30,17523,13440,57686,0.00509,284.6,organic_search,76.0,1506624.83,0.004337156879529761,19824.01092105263
2015-10-01,15491,12315,66956,0.00415,207.8,organic_search,66.0,1385881.09,0.0042605383771222,20998.198333333334
2015-10-02,15982,11755,61202,0.00443,145.3,organic_search,22.0,548140.48,0.0013765486171943436,24915.476363636364
2015-10-03,15008,11370,68639,0.00362,168.3,paid_search,30.0,939725.98,0.0019989339019189766,31324.199333333334
2015-10-04,16759,12375,73139,0.00327,180.2,social_media,34.0,855117.2999999999,0.002028760665910854,25150.50882352941
2015-10-05,14395,11749,68728,0.00386,233.3,social_media,34.0,995367.68,0.0023619312261201806,29275.52
2015-10-06,15319,11322,72555,0.00457,148.8,social_media,32.0,862844.52,0.002088909197728311,26963.89125
2015-10-07,15755,12150,79517,0.00417,126.0,social_media,30.0,939737.96,0.001904157410345922,31324.598666666665
2015-10-08,16564,12299,67620,0.00364,234.3,paid_search,21.0,529351.17,0.0012678097078000483,25207.198571428573
2015-10-09,16177,12022,57239,0.004,187.9,social_media,23.0,685376.34,0.0014217716511096,29798.971304347826
2015-10-10,13914,10751,56445,0.00402,225.7,social_media,17.0,564364.86,0.0012217910018686214,33197.93294117647
2015-10-11,15458,11617,62989,0.00495,105.9,organic_search,37.0,994088.45,0.0023935826109457888,26867.255405405405
2015-10-12,13664,10610,66043,0.00366,170.8,direct,19.0,751393.76,0.0013905152224824356,39547.04
2015-10-13,15985,11660,56565,0.00385,159.9,paid_search,46.0,1117567.55,0.0028776978417266188,24294.946739130435
2015-10-14,16989,12008,81718,0.00565,204.6,social_media,18.0,541380.29,0.0010595090941197245,30076.68277777778
2015-10-15,16071,11596,79890,0.00558,250.1,referral,11.0,222548.09000000003,0.0006844626967830253,20231.644545454546
2015-10-16,14652,10534,79371,0.00322,112.9,referral,9.0,211007.23,0.0006142506142506142,23445.24777777778
2015-10-17,17243,12612,76928,0.00373,301.8,referral,11.0,190914.9,0.0006379400336368381,17355.899999999998
2015-10-18,16988,13378,69191,0.00326,297.0,organic_search,44.0,1180095.67,0.0025900635742877325,26820.356136363636
2015-10-19,14648,10830,77608,0.00512,196.3,social_media,48.0,1205722.64,0.0032768978700163844,25119.221666666665
2015-10-20,15301,12493,60371,0.0043,204.7,organic_search,66.0,1629276.37,0.004313443565780014,24686.005606060608
2015-10-21,15121,11856,74851,0.0043,221.2,direct,11.0,287971.21,0.0007274651147410885,26179.200909090912
2015-10-22,15219,10773,73159,0.00366,243.2,paid_search,26.0,449030.97,0.0017083908272554043,17270.421923076923
2015-10-23,16428,11814,86432,0.00338,274.9,organic_search,41.0,970737.6,0.002495738982225469,23676.526829268292
2015-10-24,15087,11501,52076,0.00532,204.3,direct,18.0,564719.84,0.0011930801352157488,31373.324444444443
2015-10-25,17383,13762,79446,0.00531,198.3,paid_search,40.0,939650.34,0.0023010987746649027,23491.2585
2015-10-26,17645,14292,56926,0.00503,254.4,email_campaign,18.0,452952.33999999997,0.0010201190138849532,25164.018888888888
2015-10-27,14318,11717,68167,0.00391,247.7,social_media,39.0,974740.95,0.0027238441123061882,24993.35769230769
2015-10-28,15923,11322,78474,0.00414,318.6,organic_search,91.0,2182954.67,0.005715003454122966,23988.512857142858
2015-10-29,14579,11450,70402,0.00421,279.4,referral,24.0,519812.93,0.001646203443308869,21658.872083333332
2015-10-30,16283,12617,79766,0.00428,317.0,referral,34.0,846395.37,0.002088067309463858,24893.981470588235
2015-10-31,16765,12368,64584,0.00333,264.3,paid_search,52.0,1378802.8699999999,0.003101699970175962,26515.439807692306
2015-11-01,12648,10110,61721,0.0043,226.0,organic_search,82.0,1851802.1099999999,0.006483238456672992,22582.95256097561
2015-11-02,12291,9842,59045,0.00511,119.3,social_media,27.0,767760.58,0.002196729314132292,28435.577037037034
2015-11-03,14430,11020,55418,0.00434,156.1,email_campaign,9.0,314159.32,0.0006237006237006237,34906.59111111111
2015-11-04,12298,9471,52741,0.00379,280.0,organic_search,24.0,735428.95,0.0019515368352577655,30642.872916666664
2015-11-05,13451,9497,53142,0.00337,125.6,organic_search,22.0,527564.88,0.0016355661289123484,23980.221818181817
2015-11-06,14154,11094,47606,0.00363,271.6,paid_search,31.0,670027.54,0.0021901935848523384,21613.791612903227
2015-11-07,13272,10281,62761,0.00549,213.8,organic_search,38.0,710063.0,0.002863170584689572,18685.86842105263
2015-11-08,12234,9118,61007,0.00563,142.0,paid_search,27.0,770606.91,0.002206964198136341,28540.99666666667
2015-11-09,14367,11128,65336,0.00464,129.1,direct,6.0,88614.82,0.00041762372102735435,14769.136666666667
2015-11-10,14088,9978,68221,0.00543,265.4,email_campaign,10.0,99870.56,0.0007098239636570131,9987.056
2015-11-11,13290,10715,59892,0.00372,267.8,paid_search,31.0,869528.41,0.002332580887885628,28049.3035483871
2015-11-12,13903,11236,61201,0.00525,265.5,email_campaign,21.0,637767.71,0.001510465367186938,30369.89095238095
2015-11-13,14681,11365,65735,0.00548,291.3,organic_search,39.0,878069.18,0.0026564947891832983,22514.594358974362
2015-11-14,14789,10949,77847,0.00378,152.6,paid_search,41.0,1261100.81,0.002772330786395294,30758.556341463416
2015-11-15,12535,8911,64069,0.00569,192.7,organic_search,62.0,1489679.04,0.004946150777822098,24027.08129032258
2015-11-16,12803,10408,47243,0.00328,213.7,paid_search,33.0,1124045.06,0.0025775208935405764,34061.97151515152
2015-11-17,11316,8912,55403,0.0041,159.0,social_media,26.0,556948.96,0.002297631671968894,21421.113846153843
2015-11-18,14680,11931,52971,0.00396,172.7,organic_search,33.0,710645.39,0.0022479564032697546,21534.70878787879
2015-11-19,14557,10588,76901,0.00448,148.6,social_media,33.0,580614.66,0.0022669506079549357,17594.383636363636
2015-11-20,13750,10076,61102,0.00364,313.1,paid_search,38.0,821815.25,0.0027636363636363635,21626.717105263157
2015-11-21,14699,11383,52048,0.00477,114.2,email_campaign,10.0,223835.86,0.0006803183890060549,22383.586
2015-11-22,14679,11250,71235,0.0042,300.4,organic_search,44.0,700542.28,0.0029974793923291778,15921.415454545455
2015-11-23,11714,8250,63229,0.00466,296.4,referral,5.0,76640.33,0.0004268396790165614,15328.066
2015-11-24,12523,9994,60988,0.00432,110.0,direct,6.0,90012.98,0.0004791184221033299,15002.163333333332
2015-11-25,12747,9371,64179,0.00438,284.6,email_campaign,14.0,226923.02000000002,0.001098297638660077,16208.787142857143
2015-11-26,12460,9654,42889,0.00506,298.6,organic_search,49.0,711023.36,0.003932584269662922,14510.68081632653
2015-11-27,12408,9099,58532,0.00324,296.5,social_media,77.0,968567.72,0.0062056737588652485,12578.801558441559
2015-11-28,14692,11241,73086,0.00387,125.4,organic_search,99.0,1275980.24,0.006738361012796079,12888.689292929294
2015-11-29,14441,11536,75285,0.00434,139.2,organic_search,108.0,1182071.87,0.007478706460771415,10945.109907407408
2015-11-30,12771,9548,63965,0.00351,313.2,paid_search,61.0,751973.8,0.0047764466369117535,12327.439344262295
2015-12-01,13668,10021,61441,0.00504,104.1,social_media,39.0,447781.18,0.0028533801580333624,11481.568717948718
2015-12-02,14048,10903,54556,0.00522,305.8,email_campaign,6.0,113330.61,0.00042710706150341686,18888.435
2015-12-03,15464,11963,51678,0.00531,318.5,referral,7.0,77606.67,0.0004526642524573202,11086.667142857143
2015-12-04,13738,10323,50602,0.00443,204.8,paid_search,18.0,222690.31,0.0013102343863735624,12371.683888888889
2015-12-05,14548,10998,63227,0.00394,236.1,referral,8.0,159410.45,0.0005499037668408029,19926.30625
2015-12-06,13375,10438,68771,0.00531,231.9,email_campaign,17.0,179396.01,0.0012710280373831775,10552.706470588237
