date,Revenue,COGS,orders_n,mobile_orders,order_success_rate,items_n,qty_sold,premium_qty,total_discount_amount,total_lines,premium_ratio,gross_profit,discount_rate,avg_item_price,day_of_week,is_weekend,month
2013-12-13,2131538.29,2083673.81,146,58,0.8082191780821918,170,744,39,426307.65,170,0.05241935483870968,47864.47999999998,0.199999996246842,2864.970819892473,Friday,0,12
2013-12-14,2245758.87,2305729.18,157,75,0.8089171974522293,187,854,44,449151.79,187,0.05152224824355972,-59970.310000000056,0.20000000712454047,2629.6942271662765,Saturday,1,12
2013-12-15,2154695.59,2095032.07,170,79,0.8647058823529412,211,943,9,430939.12,211,0.009544008483563097,59663.519999999786,0.20000000092820538,2284.9369989395545,Sunday,1,12
2013-12-16,2694197.04,2720062.14,182,78,0.8571428571428571,220,1010,42,538839.38,220,0.041584158415841586,-25865.100000000093,0.19999998960729315,2667.5218217821784,Monday,0,12
2013-12-17,3167410.81,3021649.06,209,97,0.7894736842105263,261,1183,47,633482.19,261,0.039729501267962805,145761.75,0.2000000088400279,2677.4393998309383,Tuesday,0,12
2013-12-18,3189533.36,3219583.56,231,113,0.8138528138528138,297,1370,86,637906.72,297,0.06277372262773723,-30050.200000000186,0.20000001504922338,2328.1265401459855,Wednesday,0,12
2013-12-19,3062553.19,2981811.67,233,115,0.8412017167381974,292,1253,30,612510.67,292,0.023942537909018357,80741.52000000002,0.20000001044879814,2444.1765283320033,Thursday,0,12
2013-12-20,2500743.7,2516358.41,175,86,0.7942857142857143,222,980,35,500148.77,222,0.03571428571428571,-15614.709999999963,0.2000000119964313,2551.779285714286,Friday,0,12
2013-12-21,3213344.27,3159953.94,243,119,0.7860082304526749,305,1352,63,642668.84,305,0.04659763313609468,53390.330000000075,0.19999999564316834,2376.733927514793,Saturday,1,12
2013-12-22,3476225.97,3458589.82,288,133,0.8229166666666666,346,1512,24,695245.16,346,0.015873015873015872,17636.150000000373,0.19999999021927795,2299.09125,Sunday,1,12
2013-12-23,2932660.62,2856672.71,267,117,0.7752808988764045,341,1510,86,586532.11,341,0.05695364238410596,75987.91000000015,0.19999999522617792,1942.1593509933775,Monday,0,12
2013-12-24,2629786.52,2542278.8,222,106,0.7612612612612613,280,1326,45,525957.3,280,0.033936651583710405,87507.7200000002,0.199999998478964,1983.2477526395173,Tuesday,0,12
2013-12-25,3807864.44,3711704.9,293,126,0.8156996587030717,360,1614,59,761572.92,360,0.036555142503097895,96159.54000000004,0.20000000840366053,2359.271648079306,Wednesday,0,12
2013-12-26,3278628.42,3269160.78,255,107,0.807843137254902,315,1467,60,655725.75,315,0.0408997955010225,9467.64000000013,0.20000002013036902,2234.9205316973416,Thursday,0,12
2013-12-27,1853472.36,1854636.14,159,77,0.8050314465408805,198,909,5,370694.45,198,0.005500550055005501,-1163.779999999795,0.1999999881303868,2039.023498349835,Friday,0,12
2013-12-28,3547336.16,3487806.62,286,123,0.7622377622377622,379,1665,103,709467.22,379,0.061861861861861864,59529.54000000004,0.1999999966171799,2130.532228228228,Saturday,1,12
2013-12-29,6516622.75,6506519.56,529,220,0.8204158790170132,678,3017,126,1303324.47,678,0.04176334106728538,10103.19000000041,0.19999998772370242,2159.967765992708,Sunday,1,12
2013-12-30,5792994.45,5695206.04,473,199,0.8054968287526427,611,2751,108,1152615.24,611,0.03925845147219193,97788.41000000015,0.19896708860130186,2105.777699018539,Monday,0,12
2013-12-31,6247467.59,6080338.22,472,218,0.7944915254237288,596,2676,148,1127720.13,596,0.05530642750373692,167129.3700000001,0.18050836018822786,2334.629144245142,Tuesday,0,12
2014-01-01,5743739.48,5563113.31,446,205,0.820627802690583,573,2473,79,965252.99,573,0.03194500606550748,180626.17000000086,0.16805305904995535,2322.579652244238,Wednesday,0,1
2014-01-02,3787850.5,3666330.68,282,124,0.8333333333333334,363,1726,79,632927.48,363,0.04577056778679027,121519.81999999983,0.16709410257875806,2194.5831402085746,Thursday,0,1
2014-01-03,2354832.6,1871645.41,88,44,0.7727272727272727,110,513,31,0.0,110,0.06042884990253411,483187.1900000002,0.0,4590.316959064327,Friday,0,1
2014-01-04,2243604.06,1747621.88,109,48,0.7889908256880734,132,565,29,0.0,132,0.05132743362831858,495982.18000000017,0.0,3970.9806371681416,Saturday,1,1
2014-01-05,2361866.5,1851453.14,105,48,0.7714285714285715,121,550,30,0.0,121,0.05454545454545454,510413.3600000001,0.0,4294.302727272728,Sunday,1,1
2014-01-06,2639202.87,2146455.69,128,65,0.8359375,156,685,23,0.0,156,0.033576642335766425,492747.18000000017,0.0,3852.8509051094893,Monday,0,1
2014-01-07,3437125.39,2809411.95,137,56,0.781021897810219,158,762,50,0.0,158,0.06561679790026247,627713.44,0.0,4510.663241469816,Tuesday,0,1
2014-01-08,2250519.73,1808614.16,89,38,0.8314606741573034,102,442,10,0.0,102,0.02262443438914027,441905.57000000007,0.0,5091.673597285067,Wednesday,0,1
2014-01-09,2214274.18,1884156.18,89,44,0.7752808988764045,105,449,8,0.0,105,0.017817371937639197,330118.00000000023,0.0,4931.568329621381,Thursday,0,1
2014-01-10,1886360.71,1560748.05,72,24,0.75,83,384,19,0.0,83,0.049479166666666664,325612.6599999999,0.0,4912.397682291667,Friday,0,1
2014-01-11,2550841.93,2031865.95,95,45,0.8421052631578947,108,453,6,0.0,108,0.013245033112582781,518975.9800000002,0.0,5630.997637969095,Saturday,1,1
2014-01-12,2172729.29,1773388.32,79,28,0.810126582278481,94,452,20,0.0,94,0.04424778761061947,399340.97,0.0,4806.923207964602,Sunday,1,1
2014-01-13,2467719.52,1991302.84,104,44,0.7692307692307693,126,570,18,0.0,126,0.031578947368421054,476416.67999999993,0.0,4329.3324912280705,Monday,0,1
2014-01-14,3356963.59,2731972.75,133,60,0.849624060150376,155,685,29,0.0,155,0.042335766423357665,624990.8399999999,0.0,4900.676773722627,Tuesday,0,1
2014-01-15,3637788.72,2842296.43,127,55,0.8031496062992126,142,687,55,0.0,142,0.08005822416302766,795492.29,0.0,5295.1800873362445,Wednesday,0,1
2014-01-16,2005770.41,1635446.76,83,38,0.8554216867469879,92,390,21,0.0,92,0.05384615384615385,370323.6499999999,0.0,5143.001051282051,Thursday,0,1
2014-01-17,2464459.86,2002144.2,89,42,0.7640449438202247,102,481,17,0.0,102,0.035343035343035345,462315.6599999999,0.0,5123.617172557172,Friday,0,1
2014-01-18,1718246.3,1332157.65,87,33,0.8045977011494253,108,491,20,0.0,108,0.04073319755600815,386088.65000000014,0.0,3499.4832993890022,Saturday,1,1
2014-01-19,2453121.94,1918965.99,106,41,0.8207547169811321,122,550,41,0.0,122,0.07454545454545454,534155.95,0.0,4460.221709090909,Sunday,1,1
2014-01-20,3133739.97,2422846.03,123,55,0.8048780487804879,141,690,73,0.0,141,0.10579710144927536,710893.9400000004,0.0,4541.6521304347825,Monday,0,1
2014-01-21,3590697.9,2848601.86,152,76,0.7763157894736842,175,769,31,0.0,175,0.04031209362808843,742096.04,0.0,4669.308062418725,Tuesday,0,1
2014-01-22,3244854.06,2563525.38,126,62,0.8333333333333334,149,690,37,0.0,149,0.0536231884057971,681328.6800000002,0.0,4702.687043478261,Wednesday,0,1
2014-01-23,3187811.81,2528375.63,115,65,0.7565217391304347,128,607,21,0.0,128,0.03459637561779242,659436.1800000002,0.0,5251.749275123559,Thursday,0,1
2014-01-24,1812010.8,1397879.36,98,43,0.7653061224489796,112,447,34,0.0,112,0.07606263982102908,414131.43999999994,0.0,4053.715436241611,Friday,0,1
2014-01-25,2221742.74,1777122.99,99,37,0.797979797979798,116,484,29,0.0,116,0.05991735537190083,444619.75000000023,0.0,4590.377561983471,Saturday,1,1
2014-01-26,2002533.83,1553846.68,85,37,0.8117647058823529,100,442,41,0.0,100,0.09276018099547512,448687.15000000014,0.0,4530.619524886878,Sunday,1,1
2014-01-27,2983790.31,2360438.19,127,62,0.8031496062992126,142,646,21,0.0,142,0.032507739938080496,623352.1200000001,0.0,4618.870448916408,Monday,0,1
2014-01-28,5411096.61,4320849.3,222,102,0.7927927927927928,254,1167,76,0.0,254,0.06512425021422451,1090247.3100000005,0.0,4636.758020565553,Tuesday,0,1
2014-01-29,4892083.36,3928929.64,219,107,0.8036529680365296,260,1201,58,0.0,260,0.04829308909242298,963153.7200000002,0.0,4073.341681931724,Wednesday,0,1
2014-01-30,3844256.32,3007196.76,168,82,0.7738095238095238,194,880,48,0.0,194,0.05454545454545454,837059.56,0.0,4368.47309090909,Thursday,0,1
2014-01-31,3732079.59,2938223.15,169,74,0.8402366863905325,197,794,36,0.0,197,0.04534005037783375,793856.44,0.0,4700.352128463476,Friday,0,1
2014-02-01,3825094.63,3049434.19,149,74,0.825503355704698,167,764,43,0.0,167,0.056282722513089,775660.44,0.0,5006.668363874345,Saturday,1,2
2014-02-02,2382294.19,1885054.33,109,48,0.8440366972477065,123,532,45,0.0,123,0.08458646616541353,497239.85999999987,0.0,4477.996597744361,Sunday,1,2
2014-02-03,2051412.93,1563684.31,95,47,0.7789473684210526,107,492,28,0.0,107,0.056910569105691054,487728.6199999999,0.0,4169.538475609756,Monday,0,2
2014-02-04,2787111.54,2197609.21,116,55,0.7758620689655172,130,580,41,0.0,130,0.0706896551724138,589502.3300000001,0.0,4805.364724137931,Tuesday,0,2
2014-02-05,2599325.56,2019260.92,104,39,0.7884615384615384,121,563,18,0.0,121,0.03197158081705151,580064.6400000001,0.0,4616.919289520426,Wednesday,0,2
2014-02-06,2415914.42,1966150.9,84,35,0.8571428571428571,96,432,8,0.0,96,0.018518518518518517,449763.52,0.0,5592.39449074074,Thursday,0,2
2014-02-07,3381887.13,2654650.93,121,41,0.7851239669421488,140,636,22,0.0,140,0.03459119496855346,727236.1999999997,0.0,5317.4325943396225,Friday,0,2
2014-02-08,2907660.51,2328115.15,99,36,0.7575757575757576,111,526,19,0.0,111,0.03612167300380228,579545.3599999999,0.0,5527.871692015208,Saturday,1,2
2014-02-09,2947940.87,2410207.36,119,53,0.7899159663865546,137,584,28,0.0,137,0.04794520547945205,537733.5100000002,0.0,5047.843955479452,Sunday,1,2
2014-02-10,3705563.44,2772562.54,126,61,0.8015873015873016,144,706,16,0.0,144,0.0226628895184136,933000.8999999999,0.0,5248.67342776204,Monday,0,2
2014-02-11,4637151.61,3649526.8,155,80,0.7741935483870968,175,843,48,0.0,175,0.05693950177935943,987624.8100000005,0.0,5500.7729655990515,Tuesday,0,2
2014-02-12,3457342.17,2728834.4,138,58,0.8188405797101449,160,706,16,0.0,160,0.0226628895184136,728507.77,0.0,4897.085226628895,Wednesday,0,2
2014-02-13,3190217.92,2601375.48,120,56,0.7916666666666666,140,640,2,0.0,140,0.003125,588842.44,0.0,4984.7155,Thursday,0,2
2014-02-14,2632487.0,2058838.35,112,43,0.7767857142857143,126,523,17,0.0,126,0.032504780114722756,573648.6499999999,0.0,5033.435946462715,Friday,0,2
2014-02-15,2873057.42,2155414.19,117,50,0.8461538461538461,129,571,26,0.0,129,0.04553415061295972,717643.23,0.0,5031.624203152364,Saturday,1,2
2014-02-16,3990264.22,3220526.51,141,55,0.7446808510638298,156,750,15,0.0,156,0.02,769737.7100000004,0.0,5320.352293333333,Sunday,1,2
2014-02-17,3757742.25,3005221.34,163,71,0.7239263803680982,180,794,35,0.0,180,0.04408060453400504,752520.9100000001,0.0,4732.672858942065,Monday,0,2
2014-02-18,4902775.35,3900047.01,185,86,0.8,210,969,39,0.0,210,0.04024767801857585,1002728.3399999999,0.0,5059.623684210526,Tuesday,0,2
2014-02-19,4469573.84,3530912.16,163,71,0.7914110429447853,186,832,29,0.0,186,0.03485576923076923,938661.6799999997,0.0,5372.083942307692,Wednesday,0,2
2014-02-20,3050037.65,2452045.97,120,62,0.7666666666666667,139,616,30,0.0,139,0.048701298701298704,597991.6799999997,0.0,4951.359821428571,Thursday,0,2
2014-02-21,3394380.68,2732646.22,146,67,0.7808219178082192,164,717,31,0.0,164,0.043235704323570434,661734.46,0.0,4734.143207810321,Friday,0,2
2014-02-22,4262143.74,3402076.06,160,86,0.86875,181,851,10,0.0,181,0.011750881316098707,860067.6800000002,0.0,5008.394524089307,Saturday,1,2
2014-02-23,3997442.72,3186343.91,167,69,0.7664670658682635,187,773,25,0.0,187,0.03234152652005175,811098.81,0.0,5171.335989650712,Sunday,1,2
2014-02-24,4743111.4,3834496.32,191,83,0.8167539267015707,213,983,67,0.0,213,0.0681586978636826,908615.0800000005,0.0,4825.138758901323,Monday,0,2
2014-02-25,6869199.08,5572490.58,279,121,0.8351254480286738,323,1499,58,0.0,323,0.038692461641094064,1296708.5,0.0,4582.521067378252,Tuesday,0,2
2014-02-26,7766238.39,6157127.45,323,145,0.8018575851393189,373,1649,77,0.0,373,0.046694966646452396,1609110.9399999995,0.0,4709.665488174651,Wednesday,0,2
2014-02-27,5932389.78,4717814.02,245,109,0.8367346938775511,272,1195,60,0.0,272,0.0502092050209205,1214575.7600000007,0.0,4964.342912133891,Thursday,0,2
2014-02-28,5511196.67,4511480.57,209,99,0.8181818181818182,238,1110,42,0.0,238,0.03783783783783784,999716.0999999996,0.0,4965.042045045045,Friday,0,2
2014-03-01,4400079.49,3611872.46,190,87,0.7789473684210526,213,950,46,0.0,213,0.04842105263157895,788207.0300000003,0.0,4631.662621052632,Saturday,1,3
2014-03-02,4943352.33,3968450.0,197,89,0.8477157360406091,219,942,43,0.0,219,0.045647558386411886,974902.3300000001,0.0,5247.720095541401,Sunday,1,3
2014-03-03,3637156.46,2881941.03,123,55,0.7723577235772358,131,595,55,0.0,131,0.09243697478991597,755215.4300000002,0.0,6112.8679999999995,Monday,0,3
2014-03-04,4742209.79,3846248.96,152,66,0.8223684210526315,164,775,39,0.0,164,0.05032258064516129,895960.8300000001,0.0,6118.980374193548,Tuesday,0,3
2014-03-05,5310211.41,4366670.54,200,110,0.84,219,974,62,0.0,219,0.06365503080082136,943540.8700000001,0.0,5451.962433264887,Wednesday,0,3
2014-03-06,5506734.13,4454685.13,192,88,0.796875,218,1031,24,0.0,218,0.023278370514064017,1052049.0,0.0,5341.158225024248,Thursday,0,3
2014-03-07,3167820.98,2582186.62,117,41,0.7863247863247863,125,580,37,0.0,125,0.06379310344827586,585634.3599999999,0.0,5461.760310344827,Friday,0,3
2014-03-08,3577664.95,2914921.51,124,55,0.8306451612903226,138,646,26,0.0,138,0.04024767801857585,662743.4400000004,0.0,5538.181037151703,Saturday,1,3
2014-03-09,3828277.38,3070464.44,150,64,0.8066666666666666,169,793,23,0.0,169,0.029003783102143757,757812.94,0.0,4827.588121059269,Sunday,1,3
2014-03-10,4725035.68,3759283.28,158,70,0.810126582278481,181,862,37,0.0,181,0.042923433874709975,965752.3999999999,0.0,5481.479907192575,Monday,0,3
2014-03-11,5775004.59,4559934.88,207,87,0.782608695652174,236,1084,52,0.0,236,0.04797047970479705,1215069.71,0.0,5327.495009225092,Tuesday,0,3
2014-03-12,6930320.53,5534691.64,268,130,0.8246268656716418,298,1303,29,0.0,298,0.022256331542594012,1395628.8900000006,0.0,5318.741772831927,Wednesday,0,3
2014-03-13,5304893.97,4244468.26,212,101,0.8254716981132075,245,1076,23,0.0,245,0.02137546468401487,1060425.71,0.0,4930.198856877323,Thursday,0,3
2014-03-14,4544809.4,3647946.39,169,82,0.8165680473372781,186,867,51,0.0,186,0.058823529411764705,896863.0100000002,0.0,5241.994694348328,Friday,0,3
2014-03-15,4691387.16,3744464.98,194,82,0.7680412371134021,219,972,35,0.0,219,0.0360082304526749,946922.1800000002,0.0,4826.53,Saturday,1,3
2014-03-16,5553669.8,4426899.92,230,109,0.8347826086956521,260,1110,31,0.0,260,0.027927927927927927,1126769.88,0.0,5003.306126126126,Sunday,1,3
2014-03-17,6623777.28,5406586.76,256,118,0.83203125,283,1260,44,0.0,283,0.03492063492063492,1217190.5200000005,0.0,5256.9660952380955,Monday,0,3
2014-03-18,5707570.51,4657479.17,242,114,0.7975206611570248,269,1220,20,154844.44,269,0.01639344262295082,1050091.3399999999,0.02712965871007698,4678.3364836065575,Tuesday,0,3
2014-03-19,7282983.0,6147005.74,309,147,0.8252427184466019,345,1510,73,268277.52,345,0.048344370860927154,1135977.2599999998,0.03683621395244229,4823.167549668874,Wednesday,0,3
2014-03-20,6459634.76,5394910.61,268,123,0.8208955223880597,304,1374,37,358459.84,304,0.026928675400291122,1064724.1499999994,0.055492276780057456,4701.335342066957,Thursday,0,3
2014-03-21,4506741.28,3883392.78,198,96,0.803030303030303,220,961,33,319549.35,220,0.03433922996878252,623348.5000000005,0.07090474694389379,4689.637127991676,Friday,0,3
2014-03-22,4682426.76,4390336.24,213,97,0.784037558685446,242,1047,30,561891.17,242,0.02865329512893983,292090.51999999955,0.11999999120114375,4472.231862464183,Saturday,1,3
2014-03-23,5239607.0,4727286.58,245,118,0.8,276,1226,49,628752.83,276,0.0399673735725938,512320.4199999999,0.1199999980914599,4273.741435562806,Sunday,1,3
2014-03-24,5516390.06,5135733.73,248,121,0.8548387096774194,275,1264,73,661966.83,275,0.05775316455696203,380656.32999999914,0.12000000413313774,4364.232642405063,Monday,0,3
2014-03-25,6858764.17,6248964.6,315,130,0.8063492063492064,353,1650,84,823051.75,353,0.05090909090909091,609799.5700000003,0.12000000723162348,4156.82676969697,Tuesday,0,3
2014-03-26,7966063.19,7366934.0,371,174,0.8409703504043127,419,1732,50,955927.6,419,0.028868360277136258,599129.1900000004,0.12000000215915936,4599.343643187067,Wednesday,0,3
2014-03-27,8330175.47,7600114.49,367,165,0.8256130790190735,414,1804,72,999620.97,414,0.03991130820399113,730060.9799999995,0.11999998962806963,4617.613896895787,Thursday,0,3
2014-03-28,5747360.19,5214181.96,275,116,0.7890909090909091,308,1386,31,689683.25,308,0.022366522366522368,533178.2300000004,0.1200000047326075,4146.724523809524,Friday,0,3
2014-03-29,6857129.34,6302802.0,303,134,0.8283828382838284,338,1545,42,822855.55,338,0.027184466019417475,554327.3399999999,0.12000000425834173,4438.271417475728,Saturday,1,3
2014-03-30,12784107.1,11757805.12,577,253,0.8162911611785095,660,3008,116,1534092.92,660,0.03856382978723404,1026301.9800000004,0.12000000531910437,4250.035605053191,Sunday,1,3
2014-03-31,12312523.89,11321960.71,583,261,0.8267581475128645,652,2947,137,1477502.86,652,0.04648795385137428,990563.1799999997,0.1199999994477168,4177.985710892433,Monday,0,3
2014-04-01,12163891.23,11150883.99,554,235,0.8140794223826715,621,2769,144,1459666.75,621,0.05200433369447454,1013007.2400000002,0.11999998375519837,4392.882351029252,Tuesday,0,4
2014-04-02,13046471.25,11843249.22,598,280,0.7775919732441472,655,2951,157,1565576.53,655,0.05320230430362589,1203222.0299999993,0.11999999846701843,4421.033971535073,Wednesday,0,4
2014-04-03,9642469.77,8683847.27,432,197,0.8148148148148148,486,2177,113,1157096.45,486,0.051906293063849335,958622.5,0.1200000080477307,4429.246564079008,Thursday,0,4
2014-04-04,3027057.03,2762337.1,137,63,0.7883211678832117,146,638,4,363246.84,146,0.006269592476489028,264719.9299999997,0.1199999988107261,4744.603495297805,Friday,0,4
2014-04-05,4578612.03,4277766.79,187,88,0.8502673796791443,207,969,35,549433.4,207,0.03611971104231166,300845.2400000002,0.11999999047746354,4725.089814241486,Saturday,1,4
2014-04-06,4749333.13,4416528.48,206,93,0.7815533980582524,228,1027,47,569919.97,228,0.045764362220058426,332804.64999999944,0.11999999882088709,4624.472375851996,Sunday,1,4
2014-04-07,4614814.59,4275798.75,220,100,0.8,246,1118,41,553777.82,246,0.03667262969588551,339015.83999999985,0.12000001499518531,4127.741135957066,Monday,0,4
2014-04-08,6392830.04,5806623.81,264,107,0.7954545454545454,293,1318,30,767139.65,293,0.02276176024279211,586206.2300000004,0.12000000707042104,4850.402154779969,Tuesday,0,4
2014-04-09,6139037.72,5584747.6,261,116,0.7969348659003831,286,1273,38,736684.49,286,0.029850746268656716,554290.1200000001,0.11999999407073199,4822.496245090338,Wednesday,0,4
2014-04-10,5203589.72,4738923.88,220,85,0.7727272727272727,241,1101,38,624430.85,241,0.03451407811080836,464665.83999999985,0.12000001606583234,4726.239527702089,Thursday,0,4
