Date,Revenue,COGS,total_sessions,total_page_views,total_visitors,avg_bounce_rate,avg_session_duration,n_traffic_sources,src_direct_sessions,src_email_campaign_sessions,src_organic_search_sessions,src_paid_search_sessions,src_referral_sessions,src_social_media_sessions,active_promos_count,avg_promo_discount,max_promo_discount,has_stackable_promo,total_orders,cancelled_orders,returned_orders,cancellation_rate,mobile_ratio,total_discount_amount,avg_order_value,total_returns,total_refund,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,Revenue_lag_1,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_roll_mean_7,Revenue_roll_std_7,Revenue_roll_mean_14,Revenue_roll_std_14,Revenue_roll_mean_30,Revenue_roll_std_30,COGS_lag_1,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_roll_mean_7,COGS_roll_std_7,COGS_roll_mean_14,COGS_roll_std_14,COGS_roll_mean_30,COGS_roll_std_30,revenue_momentum_7_30,cogs_momentum_7_30,gross_margin_lag_1,gross_margin_lag_7
2015-07-06,2490899.57,2437063.72,26606.0,138752.0,19213.0,0.00526,289.1,1.0,0.0,26606.0,0.0,0.0,0.0,0.0,1,18.0,18.0,0,122,17,10,0.13934426229508196,0.4672131147540984,448361.98,19160.765923076924,14.0,137690.31,2015,7,6,0,187,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2966146.59,10266326.47,8091120.75,4504545.31,7068017.242857143,3785007.5784495054,7059390.710714285,2666118.930226334,6633970.043333333,2013858.694505158,2810871.75,10003747.48,6486078.97,3683127.75,6817635.587142857,3699247.800529241,6482904.203571429,2577788.736061274,5655703.682666666,2013039.6765719822,1.0654279709869954,1.2054442682414968,0.05234901084238047,0.025576723160645815
2015-07-07,4185006.32,3947428.34,26622.0,87438.0,20411.0,0.00323,235.9,1.0,0.0,0.0,0.0,0.0,0.0,26622.0,1,18.0,18.0,0,161,13,5,0.08074534161490683,0.5093167701863354,753301.11,24051.760459770114,17.0,157200.43,2015,7,7,1,188,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2490899.57,10954727.42,8014615.36,4737477.49,5957241.971428572,3830617.1514729946,6659374.912142857,2908514.548604493,6566848.518666667,2118136.8087873342,2437063.72,10628217.87,6549729.21,3636812.14,5736680.764285714,3718545.040835043,6193688.828571429,2795363.0513679534,5614168.215,2067268.4375268659,0.9071690864338882,1.0218220303692334,0.02161301509237469,0.029805355941937325
2015-07-08,4333446.86,4256271.94,22401.0,112821.0,17945.0,0.00413,315.0,1.0,0.0,0.0,0.0,22401.0,0.0,0.0,1,18.0,18.0,0,192,20,10,0.10416666666666667,0.453125,780020.33,21036.14980582524,14.0,211287.66,2015,7,8,2,189,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,4185006.32,9503954.04,8106694.48,5997977.12,4990138.957142858,3153323.835806222,6385831.409285714,2951025.871425212,6548432.813,2136908.840889038,3947428.34,9190648.76,6848465.28,4767036.54,4782282.26,3051328.037938732,6007810.195,2855735.375531991,5624522.088333334,2057779.4667020268,0.7620356044940089,0.8502557523811045,0.056768846169866716,0.032965782313484265
2015-07-09,6011409.46,5756814.71,22941.0,76486.0,16968.0,0.00515,198.5,1.0,0.0,0.0,0.0,22941.0,0.0,0.0,1,18.0,18.0,0,227,21,12,0.09251101321585903,0.42731277533039647,1082053.72,24337.690121457494,23.0,222805.26,2015,7,9,3,190,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,4333446.86,8552727.69,6395417.81,7149148.38,4251495.074285714,2446026.0863022697,6116313.7221428575,2954073.506690654,6492948.471,2172998.947661791,4256271.94,8154787.16,5471074.95,5741574.05,4077371.285714286,2353306.6118907146,5822653.5278571425,2880960.608536549,5607496.6016666675,2067210.0527269081,0.6547865108239381,0.7271286235826526,0.017809130351260364,0.04652790833797719
2015-07-10,3936544.23,3750891.91,20649.0,99177.0,15288.0,0.00343,211.5,1.0,0.0,0.0,0.0,20649.0,0.0,0.0,1,18.0,18.0,0,164,18,7,0.10975609756097561,0.4268292682926829,708577.88,22366.72857954545,15.0,134204.9,2015,7,10,4,191,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,6011409.46,6047919.06,5791488.27,7033422.25,3888449.612857143,1806116.6569161434,6088884.554285714,2953065.245325967,6455023.840333333,2171079.03841135,5756814.71,5867150.51,5164656.66,5437275.2,3734803.792857143,1760778.930415631,5843063.510714285,2879289.9454971966,5608004.623666667,2067246.01119706,0.6023912086212134,0.6659773027104293,0.04235192290494882,0.0298893798357149
2015-07-11,3965266.87,3859812.43,26986.0,119096.0,19812.0,0.00563,286.6,1.0,0.0,0.0,26986.0,0.0,0.0,0.0,1,18.0,18.0,0,168,10,8,0.05952380952380952,0.44642857142857145,713747.99,21318.639086021503,14.0,239817.28999999998,2015,7,11,5,192,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,3936544.23,1184319.43,5907901.77,5174085.58,3586824.637142857,1542428.0473532504,5956388.551428571,3008527.3437065934,6351794.573,2215793.2176504,3750891.91,1068025.58,5761761.16,4188520.67,3432481.1357142855,1495304.7645337225,5742080.314285715,2929271.599423028,5551791.847333333,2094793.2073230608,0.5646946852452712,0.6182654591711672,0.047161243251164955,0.09819466526864283
2015-07-12,4444033.83,4308843.11,23368.0,87437.0,16615.0,0.00531,251.4,1.0,0.0,0.0,0.0,23368.0,0.0,0.0,1,18.0,18.0,0,194,17,14,0.08762886597938144,0.4072164948453608,799926.02,21061.771706161137,23.0,288036.69,2015,7,12,6,193,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3965266.87,2966146.59,7048110.81,6351066.12,3984102.8428571434,1121077.096046792,5817628.915714285,3055370.220334947,6311500.615999999,2248695.0685940115,3859812.43,2810871.75,6755443.51,4900508.38,3831307.8285714285,1071925.1277183294,5606226.833571428,2972080.028413631,5540834.9059999995,2103013.300093944,0.6312449424083434,0.691467602548963,0.026594537885416006,0.05234901084238047
2015-07-13,4008119.02,3879117.89,24986.0,92624.0,19531.0,0.00326,246.7,1.0,0.0,0.0,0.0,0.0,0.0,24986.0,1,18.0,18.0,0,188,17,12,0.09042553191489362,0.4787234042553192,721461.42,18995.82473933649,16.0,144108.74,2015,7,13,0,194,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4444033.83,2490899.57,10266326.47,5087923.97,4195229.591428571,1033131.4198551194,5631623.417142856,3053963.8619767004,6247932.873,2274346.4151211223,4308843.11,2437063.72,10003747.48,3913528.15,4045303.737142857,979824.0734068383,5431469.662142857,2971238.030364857,5521112.730333333,2111980.603929923,0.6714588131312933,0.7326971816600863,0.03042072251731705,0.02161301509237469
2015-07-14,4541662.42,4427340.58,25268.0,122868.0,19699.0,0.00566,289.2,1.0,0.0,0.0,25268.0,0.0,0.0,0.0,1,18.0,18.0,0,215,23,9,0.10697674418604651,0.4604651162790698,817499.2,19002.77163179916,13.0,181321.43,2015,7,14,1,195,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4008119.02,4185006.32,10954727.42,7257781.25,4411975.227142857,730933.425370196,5184608.599285714,2768015.4122150457,6211939.374666667,2301717.3224882954,3879117.89,3947428.34,10628217.87,5645520.63,4251311.475714286,695753.638576804,4993996.119999999,2683167.313368516,5519965.721666666,2112892.9299846888,0.7102411921686864,0.7701699050461984,0.0321849549268125,0.056768846169866716
2015-07-15,6195528.74,5945270.24,28980.0,141557.0,22939.0,0.00442,298.6,1.0,0.0,0.0,28980.0,0.0,0.0,0.0,1,18.0,18.0,0,269,37,25,0.137546468401487,0.4721189591078067,1115195.17,21815.242042253518,17.0,251158.61,2015,7,15,2,196,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,4541662.42,4333446.86,9503954.04,7185781.7,4462926.098571428,724880.9072331218,4726532.5278571425,2215092.603597514,6121402.080333333,2312554.2392429207,4427340.58,4256271.94,9190648.76,5677039.63,4319870.367142857,684370.4878431297,4551076.313571429,2137974.980312431,5479359.72,2122082.4167252034,0.7290692622381055,0.788389627236019,0.025171804821195815,0.017809130351260364
2015-07-16,5351713.45,5204783.4,25987.0,134344.0,18625.0,0.00329,226.6,1.0,0.0,25987.0,0.0,0.0,0.0,0.0,1,18.0,18.0,0,245,16,15,0.0653061224489796,0.46122448979591835,963308.39,20426.387213740454,15.0,198479.73,2015,7,16,3,197,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,6195528.74,6011409.46,8552727.69,7904688.49,4728937.795714286,969753.0146703323,4490216.4350000005,1804665.2700252805,6088393.648333334,2303888.8432775955,5945270.24,5756814.71,8154787.16,6283325.81,4561155.838571428,916563.0568847315,4319263.562142857,1734003.9328415142,5488300.740333334,2123508.6184665123,0.7767135420044347,0.8310688598114988,0.04039340474433825,0.04235192290494882
2015-07-17,3953465.4,3879500.64,23621.0,123032.0,17228.0,0.00372,132.5,1.0,0.0,0.0,0.0,0.0,23621.0,0.0,1,18.0,18.0,0,178,14,12,0.07865168539325842,0.5224719101123596,711623.75,20807.712631578943,15.0,131375.25999999998,2015,7,17,4,198,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,5351713.45,3936544.23,6047919.06,8476249.0,4634695.508571428,848868.8691279105,4261572.560714286,1409989.2168500768,6003294.480333333,2281527.958779719,5204783.4,3750891.91,5867150.51,6775868.17,4482294.222857143,814621.5116490668,4108549.0078571434,1373913.576235022,5452349.326666667,2118709.096440708,0.7720253477077618,0.8220849315238988,0.02745476778096178,0.047161243251164955
2015-07-18,4352743.94,4230281.82,22256.0,73505.0,17049.0,0.0036,257.0,1.0,0.0,0.0,0.0,0.0,0.0,22256.0,1,18.0,18.0,0,182,12,16,0.06593406593406594,0.489010989010989,783493.89,22436.824432989688,12.0,134980.22,2015,7,18,5,199,29,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,3953465.4,3965266.87,1184319.43,6561476.72,4637112.818571429,846570.3840779033,4111968.7278571427,1313698.9059940896,5852535.027,2261828.431809192,3879500.64,3859812.43,1068025.58,5174441.56,4500666.898571429,796628.0099309342,3966574.0171428574,1277524.2895225172,5355803.742333334,2122307.122886107,0.792325513162867,0.8403345445609341,0.018708842121142575,0.026594537885416006
2015-07-19,4734057.3,4244345.55,25777.0,102382.0,19987.0,0.0049,274.0,1.0,0.0,0.0,0.0,25777.0,0.0,0.0,1,18.0,18.0,0,200,20,11,0.1,0.435,432318.15,22436.290521327017,20.0,155356.47,2015,7,19,6,200,29,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4352743.94,4444033.83,2966146.59,5300940.37,4692466.685714285,807065.5505617565,4338284.764285714,1007862.9187025647,5778910.601,2273872.0287493244,4230281.82,4308843.11,2810871.75,4147889.8,4553591.0971428575,758342.9262218426,4192449.462857143,967573.1242217817,5324331.751,2132067.4033553125,0.8119984906674774,0.8552418049997759,0.02813446453273337,0.03042072251731705
2015-07-20,4593431.52,3967198.09,21426.0,83474.0,15804.0,0.00333,129.4,1.0,0.0,21426.0,0.0,0.0,0.0,0.0,1,18.0,18.0,0,201,21,10,0.1044776119402985,0.4427860696517413,299052.66,21265.88666666667,19.0,308508.02999999997,2015,7,20,0,201,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4734057.3,4008119.02,2490899.57,5709630.01,4733898.61,799596.0941176803,4464564.100714286,930502.8316830909,5760014.498666667,2280327.2382308994,4244345.55,3879117.89,2437063.72,4391167.7,4544377.16,762194.3012620141,4294840.448571429,882205.810242428,5327546.942666667,2130304.133763872,0.8218553288530449,0.852996174206462,0.10344440697834392,0.0321849549268125
2015-07-21,6205610.6,5212906.4,26411.0,89690.0,20585.0,0.00552,154.0,1.0,0.0,0.0,26411.0,0.0,0.0,0.0,1,18.0,18.0,0,240,22,12,0.09166666666666666,0.4166666666666667,261489.02,23959.886486486488,12.0,164336.61000000002,2015,7,21,1,202,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4593431.52,4541662.42,4185006.32,5755437.59,4817514.681428572,739386.7887957311,4614744.954285714,737008.3417780041,5722807.882333334,2290262.1772036795,3967198.09,4427340.58,3947428.34,4546815.45,4556960.045714286,750010.9328861571,4404135.760714286,712876.6653199797,5313414.622333334,2138122.17489155,0.8418096117293299,0.85763306077423,0.1363323753218813,0.025171804821195815
2015-07-22,7003315.42,5699625.87,25454.0,116758.0,20168.0,0.0053,250.4,1.0,0.0,0.0,0.0,25454.0,0.0,0.0,1,18.0,18.0,0,262,34,15,0.1297709923664122,0.44656488549618323,128021.11,24659.56133802817,17.0,178491.72,2015,7,22,2,203,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6205610.6,6195528.74,4333446.86,8091120.75,5055221.564285713,888382.5015714233,4759073.831428572,837390.7969258026,5737813.649333333,2291957.474966793,5212906.4,5945270.24,4256271.94,6486078.97,4669183.734285715,785324.1068252454,4494527.050714286,730524.0955313996,5335617.654,2133340.144414993,0.8810362052927724,0.8750971372143441,0.1599688191843683,0.04039340474433825
2015-07-23,6241579.84,5041557.0,25169.0,112460.0,19631.0,0.00453,134.2,1.0,25169.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,241,10,16,0.04149377593360996,0.45643153526970953,0.0,23914.09900383142,16.0,206902.63,2015,7,23,3,204,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7003315.42,5351713.45,6011409.46,8014615.36,5170619.661428572,1090633.8359341577,4949778.728571429,1017621.982407807,5701553.471666667,2261850.01600085,5699625.87,5204783.4,5756814.71,6549729.21,4634091.681428572,721710.6733701575,4597623.76,793451.2504980707,5309402.550666666,2123524.9547815914,0.9068790965696418,0.8728085009954087,0.18615319628142635,0.02745476778096178
2015-07-24,4815209.73,3864863.25,27430.0,98020.0,19435.0,0.00353,162.0,1.0,0.0,0.0,0.0,0.0,27430.0,0.0,0,0.0,0.0,0,183,19,9,0.10382513661202186,0.4808743169398907,0.0,23956.26731343284,9.0,147376.53,2015,7,24,4,205,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,6241579.84,3953465.4,3936544.23,8106694.48,5297743.431428572,1164612.2786890818,4966219.47,1037753.2913391152,5642452.287666666,2222142.365099557,5041557.0,3879500.64,3750891.91,6848465.28,4610773.624285715,702582.2136956069,4546533.923571428,733859.8793904829,5259130.143666667,2110963.9924387573,0.9389079714521357,0.8767179169046161,0.19226267559849075,0.018708842121142575
2015-07-25,4869837.46,3980424.09,26582.0,92409.0,18972.0,0.00486,232.8,1.0,0.0,0.0,26582.0,0.0,0.0,0.0,0,0.0,0.0,0,173,12,6,0.06936416184971098,0.3988439306358382,0.0,26323.445729729723,13.0,113611.28,2015,7,25,5,206,30,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4815209.73,4352743.94,3965266.87,6395417.81,5420849.764285714,1037432.7063273727,5028981.291428572,996437.5318104494,5532736.129333333,2177077.2532908274,3864863.25,4230281.82,3859812.43,5471074.95,4608682.568571429,705138.5328821841,4554674.733571429,724932.6264689986,5159676.742666666,2103774.645151551,0.9797773899871309,0.8932114933598595,0.1973634656200116,0.02813446453273337
2015-07-26,5323996.74,4436550.96,25938.0,133086.0,19698.0,0.00564,296.1,1.0,0.0,0.0,25938.0,0.0,0.0,0.0,0,0.0,0.0,0,191,12,6,0.06282722513089005,0.4607329842931937,0.0,25719.791014492755,12.0,233086.28,2015,7,26,6,207,30,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4869837.46,4734057.3,4444033.83,5791488.27,5494720.267142857,964552.2510644554,5093593.476428571,950422.2915196287,5481883.451,2174047.002901537,3980424.09,4244345.55,4308843.11,5164656.66,4572988.607142857,733249.0800689365,4563289.852142857,716709.6915185364,5109988.380666667,2113746.1837126757,1.0023416798729121,0.8949117427437769,0.1826371777919668,0.10344440697834392
2015-07-27,5603376.79,4431670.86,24503.0,94009.0,19723.0,0.00443,296.6,1.0,0.0,0.0,0.0,0.0,0.0,24503.0,0,0.0,0.0,0,207,24,9,0.11594202898550725,0.4927536231884058,0.0,24684.47925110132,8.0,90094.53,2015,7,27,0,208,31,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5323996.74,4593431.52,4008119.02,5907901.77,5578997.329999999,911316.4726621042,5156447.97,933099.929735978,5466300.399999999,2173426.651540245,4436550.96,3967198.09,3879117.89,5761761.16,4600446.522857143,722409.9359243936,4572411.841428572,714029.7783852107,5085718.190666666,2117273.9713322246,1.0206166733902877,0.9045814868979377,0.16668788944450033,0.1363323753218813
2015-07-28,6826651.55,5538901.92,24684.0,103037.0,17484.0,0.00322,198.9,1.0,0.0,0.0,24684.0,0.0,0.0,0.0,0,0.0,0.0,0,281,20,15,0.0711743772241993,0.4412811387900356,0.0,22530.203135313535,17.0,238056.93,2015,7,28,1,209,31,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,5603376.79,6205610.6,4541662.42,7048110.81,5723275.225714286,802758.5662325629,5270394.953571429,877851.0653066735,5456149.567333334,2172003.7297844756,4431670.86,5212906.4,4427340.58,6755443.51,4666799.775714286,674279.7466726375,4611879.910714286,687539.8807640118,5041381.847333333,2116555.3952598916,1.0489586392536354,0.9256985320766399,0.2091071105714452,0.1599688191843683
2015-07-29,9470985.24,7602775.68,23935.0,101797.0,17376.0,0.00454,115.3,1.0,0.0,0.0,0.0,0.0,23935.0,0.0,0,0.0,0.0,0,367,38,20,0.10354223433242507,0.4604904632152589,0.0,23443.032772277227,13.0,146899.54,2015,7,29,2,210,31,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6826651.55,7003315.42,6195528.74,10266326.47,5811995.361428572,894075.0300634133,5433608.462857143,942012.3631818028,5448767.591999999,2166776.6155033973,5538901.92,5699625.87,5945270.24,10003747.48,4713370.564285714,727446.0916085524,4691277.149285714,727604.3028350911,5000830.461,2094118.0506047036,1.0666623714988086,0.9425175680407283,0.18863561741334225,0.18615319628142635
2015-07-30,10296776.67,9762134.91,28283.0,112059.0,19983.0,0.00334,210.8,1.0,0.0,28283.0,0.0,0.0,0.0,0.0,1,50.0,50.0,0,471,48,32,0.10191082802547771,0.47770700636942676,25600.0,19839.64676300578,8.0,69777.86,2015,7,30,3,211,31,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,9470985.24,6241579.84,5351713.45,10954727.42,6164519.621428571,1627639.9544847705,5667569.64142857,1427466.6605247864,5422256.217666667,2109918.9543112386,7602775.68,5041557.0,5204783.4,10628217.87,4985249.108571428,1293161.738527271,4809670.3950000005,1022455.2596386436,4920798.067666667,1936254.530418173,1.136891982592685,1.0130976805019196,0.19725609455178503,0.19226267559849075
2015-07-31,8227312.7,8001039.19,27777.0,142543.0,21301.0,0.00523,166.3,1.0,0.0,0.0,0.0,0.0,27777.0,0.0,1,50.0,50.0,0,419,35,27,0.08353221957040573,0.4486873508353222,23700.0,18002.872428884028,17.0,142304.63,2015,7,31,4,212,31,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,10296776.67,4815209.73,3953465.4,9503954.04,6743833.454285714,2258895.3549694647,6020788.442857142,1882565.70313335,5400324.525999999,2053082.3243121007,9762134.91,3864863.25,3879500.64,9190648.76,5659617.381428571,2223573.0668282444,5135195.502857142,1675103.900274523,4891928.635666667,1852884.6558451855,1.2487829984693248,1.1569296698575582,0.051923216083504684,0.1973634656200116
2015-08-01,7969399.16,8307674.69,25416.0,107939.0,19592.0,0.00333,303.8,1.0,0.0,0.0,0.0,25416.0,0.0,0.0,1,50.0,50.0,0,403,38,18,0.09429280397022333,0.4739454094292804,34300.0,17788.837410714284,13.0,112083.05,2015,8,1,5,213,31,3,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8227312.7,4869837.46,4352743.94,8552727.69,7231276.735714286,2138284.5103234113,6326063.25,1868008.4823054748,5357769.814666667,1976910.0212003149,8001039.19,3980424.09,4230281.82,8154787.16,6250499.658571429,2216708.6613726486,5429591.113571429,1795305.364840265,4852274.983333333,1768524.285030599,1.3496803681111817,1.2881585812924325,0.027502723945329047,0.1826371777919668
2015-08-02,5808782.79,6999844.19,25347.0,89162.0,18517.0,0.0034,101.9,1.0,25347.0,0.0,0.0,0.0,0.0,0.0,1,50.0,50.0,0,357,31,12,0.08683473389355742,0.47619047619047616,39600.0,15009.774651162788,13.0,258429.9,2015,8,2,6,214,31,3,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,7969399.16,5323996.74,4734057.3,6047919.06,7674071.264285713,1872143.3430319068,6584395.765714286,1823673.1349747118,5338325.530333334,1947044.9167923355,8307674.69,4436550.96,4244345.55,5867150.51,6868678.315714286,2077117.2248377795,5720833.461428572,1912672.1221285695,4857371.234333334,1778560.9017726856,1.4375427689226237,1.41407316516482,-0.042446804735026,0.16668788944450033
2015-08-03,4720575.96,6451104.36,28461.0,110496.0,21974.0,0.00447,157.9,1.0,0.0,28461.0,0.0,0.0,0.0,0.0,1,50.0,50.0,0,298,28,17,0.09395973154362416,0.4597315436241611,50150.0,14798.043761755485,10.0,140269.14,2015,8,3,0,215,32,3,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,5808782.79,5603376.79,4593431.52,1184319.43,7743326.414285715,1777282.620235541,6661161.872142857,1761348.013072724,5330354.321333333,1944527.5481759494,6999844.19,4431670.86,3967198.09,1068025.58,7234863.062857144,1781844.4527693605,5917654.792857142,1890697.9050912398,4895127.690333334,1812436.5124598052,1.452685121380224,1.4779722860231426,-0.20504491957427803,0.2091071105714452
2015-08-04,2658117.34,3894709.67,26191.0,119413.0,21319.0,0.0047,232.5,1.0,0.0,0.0,0.0,26191.0,0.0,0.0,1,50.0,50.0,0,181,15,12,0.08287292817679558,0.4419889502762431,26200.0,13631.370974358973,14.0,212747.26,2015,8,4,1,216,32,3,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,4720575.96,6826651.55,6205610.6,2966146.59,7617212.01,1974787.0385931649,6670243.617857142,1750158.6495290925,5448229.539,1785186.3759016192,6451104.36,5538901.92,5212906.4,2810871.75,7523353.562857144,1367700.1207137941,6095076.669285715,1808339.4245673984,5074563.649666667,1682273.627419251,1.3981077624343463,1.482561670765787,-0.36659263925921454,0.18863561741334225
2015-08-05,2978173.12,4001425.35,29226.0,95035.0,21369.0,0.00445,299.2,1.0,0.0,0.0,29226.0,0.0,0.0,0.0,1,50.0,50.0,0,180,14,12,0.07777777777777778,0.42777777777777776,27600.0,14743.431287128713,18.0,246634.09,2015,8,5,2,217,32,3,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2658117.34,9470985.24,7003315.42,2490899.57,7021707.122857143,2735079.361968713,6416851.242142857,2053179.2338859506,5437961.897333334,1800772.3351458088,3894709.67,7602775.68,5699625.87,2437063.72,7288468.955714285,1828771.6482576306,6000919.76,1890267.8358327216,5110691.580333333,1643166.5156168754,1.2912387499994153,1.4261218547723264,-0.4652135973801669,0.19725609455178503
